accuracy,recall,precision,f1_score,model,vectorizer,penalty,regularization,max_iter,solver,vocab_size,train_time
0.69068660774983,0.6906849182078539,0.6935261561554281,0.6917829941144665,LR,TFIDF,l2,0.37926901907322497,300,saga,9046,0.27973365783691406
0.6917063222297757,0.6917056730949261,0.693817699125332,0.6925702354954524,LR,TFIDF,l2,0.5455594781168517,300,saga,9046,0.28031134605407715
0.6923861318830727,0.6923845583085426,0.6947671767377698,0.6933301107309795,LR,TFIDF,l2,0.7847599703514611,300,saga,9046,0.31800270080566406
0.6957851801495581,0.6957817581670792,0.6979553020426051,0.6965932758608063,LR,TFIDF,l2,1.1288378916846884,300,saga,9046,0.31076693534851074
0.6961250849762066,0.6961215474976944,0.6975243870705584,0.6966258909304409,LR,TFIDF,l2,1.623776739188721,300,saga,9046,0.31501173973083496
0.6937457511896669,0.6937430221833892,0.6950790880475285,0.6942533228172127,LR,TFIDF,l2,2.3357214690901213,300,saga,9046,0.3250157833099365
0.6910265125764786,0.6910226271956285,0.6926399131649689,0.6915748403855041,LR,TFIDF,l2,3.359818286283781,300,saga,9046,0.3521268367767334
0.6883072739632903,0.6883022322078678,0.6908410705479108,0.6891838599420047,LR,TFIDF,l2,4.832930238571752,300,saga,9046,0.4133586883544922
0.6879673691366417,0.6879610559820258,0.6910209225445629,0.6889352477652371,LR,TFIDF,l2,6.951927961775605,300,saga,9046,0.4733419418334961
0.6804894629503739,0.6804832636418482,0.6842459247718337,0.6817449808503818,LR,TFIDF,l2,10.0,300,saga,9046,0.6067228317260742
0.6451393609789259,0.6451243698294813,0.6579267068802486,0.6479267580866116,LR,BOW,l2,0.01,300,lbfgs,9046,0.20000529289245605
0.6543167912984365,0.6543035358893813,0.666330338605203,0.6571453865989877,LR,BOW,l2,0.01438449888287663,300,lbfgs,9046,0.2251114845275879
0.6611148878314073,0.6611003626731019,0.6722517534642632,0.6637599061288603,LR,BOW,l2,0.0206913808111479,300,lbfgs,9046,0.23414945602416992
0.6743711760707002,0.6743583875956091,0.6853020155755768,0.6771081160889101,LR,BOW,l2,0.029763514416313176,300,lbfgs,9046,0.25908613204956055
0.6760707002039429,0.676059067867718,0.6863049274280293,0.678794435780634,LR,BOW,l2,0.04281332398719394,300,lbfgs,9046,0.3221268653869629
0.6849082256968049,0.6848974044255827,0.6938706619702737,0.6873979531868463,LR,BOW,l2,0.06158482110660264,300,lbfgs,9046,0.40701842308044434
0.6872875594833446,0.687278356806535,0.69512567917159,0.6895670909055397,LR,BOW,l2,0.08858667904100823,300,lbfgs,9046,0.9638321399688721
0.6886471787899389,0.6886385543004154,0.6960934428348405,0.6908477698864589,LR,BOW,l2,0.12742749857031335,300,lbfgs,9046,0.4455437660217285
0.6951053704962611,0.6950962852011345,0.7016671298945095,0.6970192095582585,LR,BOW,l2,0.18329807108324356,300,lbfgs,9046,0.4825856685638428
0.7005438477226377,0.7005343013862019,0.7066410056481454,0.7022946130148902,LR,BOW,l2,0.26366508987303583,300,lbfgs,9046,0.42644381523132324
0.7019034670292318,0.7018917250896282,0.707800678633672,0.7035026850920586,LR,BOW,l2,0.37926901907322497,300,lbfgs,9046,0.5826749801635742
0.7059823249490143,0.7059691970570084,0.7113103665115191,0.7073108013216429,LR,BOW,l2,0.5455594781168517,300,lbfgs,9046,0.539680004119873
0.7039428959891231,0.7039308077971249,0.7090143995256706,0.7052446096474071,LR,BOW,l2,0.7847599703514611,300,lbfgs,9046,0.548865556716919
0.7059823249490143,0.7059705839522353,0.7104089783924566,0.7071310835620489,LR,BOW,l2,1.1288378916846884,300,lbfgs,9046,0.6459963321685791
0.7005438477226377,0.7005318743195544,0.7049595720515546,0.701670299047462,LR,BOW,l2,1.623776739188721,300,lbfgs,9046,0.7316985130310059
0.6937457511896669,0.6937371278786744,0.6979920494015505,0.6949722634071588,LR,BOW,l2,2.3357214690901213,300,lbfgs,9046,0.6669747829437256
0.69068660774983,0.6906762501126852,0.6954385057799266,0.6920013577106315,LR,BOW,l2,3.359818286283781,300,lbfgs,9046,0.6558253765106201
0.6886471787899389,0.688637514128995,0.6927308851740203,0.6897790474557964,LR,BOW,l2,4.832930238571752,300,lbfgs,9046,0.9492721557617188
0.6883072739632903,0.6882973780745734,0.6926458013697564,0.6894948008701798,LR,BOW,l2,6.951927961775605,300,lbfgs,9046,1.505373477935791
0.6842284160435078,0.6842192126595795,0.6886251304240499,0.6855047453113162,LR,BOW,l2,10.0,300,lbfgs,9046,1.052269697189331
0.6485384092454113,0.6485281574403462,0.6555131340085613,0.6505586351585744,LR,BOW,l2,0.01,300,saga,9046,0.4350144863128662
0.6587355540448674,0.6587246111492507,0.6655539090871435,0.6606615483087661,LR,BOW,l2,0.01438449888287663,300,saga,9046,0.5001416206359863
0.6628144119646499,0.6628045101832782,0.6691305806492149,0.6646646415534395,LR,BOW,l2,0.0206913808111479,300,saga,9046,0.6007647514343262
0.6713120326308634,0.6713027106867212,0.6771537476682608,0.6730556620629593,LR,BOW,l2,0.029763514416313176,300,saga,9046,0.741661548614502
0.6808293677770224,0.6808202791820093,0.6871203437918959,0.6827338939482628,LR,BOW,l2,0.04281332398719394,300,saga,9046,0.9288721084594727
0.6815091774303195,0.6815002045670461,0.68792687116558,0.6834615184303393,LR,BOW,l2,0.06158482110660264,300,saga,9046,1.2069916725158691
0.6879673691366417,0.6879596690867987,0.6941309897946116,0.6899165704639021,LR,BOW,l2,0.08858667904100823,300,saga,9046,1.4490704536437988
0.6920462270564242,0.6920388746732128,0.6979915856132902,0.6938653597699073,LR,BOW,l2,0.12742749857031335,300,saga,9046,2.2704970836639404
0.6937457511896669,0.6937381680500946,0.6990869458821352,0.6954032192371732,LR,BOW,l2,0.18329807108324356,300,saga,9046,2.335531234741211
0.6981645139360979,0.6981557760718967,0.7028150692333347,0.699585441932074,LR,BOW,l2,0.26366508987303583,300,saga,9046,2.2357375621795654
0.6991842284160436,0.699174797339935,0.7037042811292519,0.7005155321255735,LR,BOW,l2,0.37926901907322497,300,saga,9046,2.552445888519287
0.7005438477226377,0.7005336079385883,0.7044387351732198,0.7016358793345233,LR,BOW,l2,0.5455594781168517,300,saga,9046,2.5253708362579346
0.699524133242692,0.6995138932229364,0.7029210837105616,0.7004291073734387,LR,BOW,l2,0.7847599703514611,300,saga,9046,2.2467052936553955
0.699524133242692,0.69951458667055,0.7029963931009732,0.7005078951634323,LR,BOW,l2,1.1288378916846884,300,saga,9046,2.153606653213501
0.6991842284160436,0.6991751440637417,0.7025822272085355,0.700157187403692,LR,BOW,l2,1.623776739188721,300,saga,9046,2.5067758560180664
0.698844323589395,0.6988346612855132,0.7021261378027138,0.6997427767539565,LR,BOW,l2,2.3357214690901213,300,saga,9046,2.281294107437134
0.698844323589395,0.6988346612855132,0.7020447953369876,0.6997207879751071,LR,BOW,l2,3.359818286283781,300,saga,9046,2.321972608566284
0.6981645139360979,0.6981550826242832,0.7013016654456617,0.6990402101296064,LR,BOW,l2,4.832930238571752,300,saga,9046,2.0822901725769043
0.6981645139360979,0.6981554293480899,0.7012459320662753,0.6990413716315383,LR,BOW,l2,6.951927961775605,300,saga,9046,2.1229960918426514
0.6978246091094493,0.6978156400174749,0.700858904377414,0.6986846932327598,LR,BOW,l2,10.0,300,saga,9046,2.196718454360962
0.33344663494221616,0.3333333333333333,0.11114887831407205,0.16670915115982665,LR,TFIDF,l1,0.01,300,saga,9046,0.24633359909057617
0.33344663494221616,0.3333333333333333,0.11114887831407205,0.16670915115982665,LR,TFIDF,l1,0.01438449888287663,300,saga,9046,0.23629450798034668
0.33310673011556763,0.3333333333333333,0.11103557670518921,0.16658167601563828,LR,TFIDF,l1,0.0206913808111479,300,saga,9046,0.930100679397583
0.3956492182188987,0.39553177030241254,0.6689050203274776,0.30127481378338833,LR,TFIDF,l1,0.029763514416313176,300,saga,9046,0.3983910083770752
0.4401767505098572,0.4400684432794524,0.5976526561139915,0.3854998491430182,LR,TFIDF,l1,0.04281332398719394,300,saga,9046,0.3530263900756836
0.47620666213460233,0.47610518213401565,0.608719198411912,0.44026504376631603,LR,TFIDF,l1,0.06158482110660264,300,saga,9046,0.36665868759155273
0.5210740992522094,0.5209958601177473,0.6110697510013879,0.5063490505481161,LR,TFIDF,l1,0.08858667904100823,300,saga,9046,0.39038777351379395
0.5584636301835486,0.5583993842185192,0.6202013190584671,0.5545323352398047,LR,TFIDF,l1,0.12742749857031335,300,saga,9046,0.36300086975097656
0.5951733514615908,0.5951254100009015,0.6382807576761483,0.5962635499914493,LR,TFIDF,l1,0.18329807108324356,300,saga,9046,0.43290281295776367
0.6267845003399048,0.626753902376445,0.65520482029448,0.6299283301236701,LR,TFIDF,l1,0.26366508987303583,300,saga,9046,0.5341267585754395
0.6505778382053025,0.6505509441289258,0.6705123759394712,0.6534965344174989,LR,TFIDF,l1,0.37926901907322497,300,saga,9046,0.601412296295166
0.6706322229775663,0.6706127303112887,0.6833955713705168,0.6732403791952125,LR,TFIDF,l1,0.5455594781168517,300,saga,9046,0.9340105056762695
0.6913664174031271,0.6913495877453938,0.7009935948684474,0.6935763404416742,LR,TFIDF,l1,0.7847599703514611,300,saga,9046,1.6551289558410645
0.7029231815091774,0.7029131734243137,0.7094729494356522,0.7048162828026306,LR,TFIDF,l1,1.1288378916846884,300,saga,9046,3.4309685230255127
0.703263086335826,0.7032553898215759,0.7093647003555131,0.7051363341905867,LR,TFIDF,l1,1.623776739188721,300,saga,9046,7.6054770946502686
0.7008837525492863,0.7008768645072708,0.7064803800467708,0.7027140644228203,LR,TFIDF,l1,2.3357214690901213,300,saga,9046,30.483769178390503
0.7019034670292318,0.7018969259467293,0.7070499733674563,0.703551907272709,LR,TFIDF,l1,3.359818286283781,300,saga,9046,38.620012521743774
0.6937457511896669,0.6937395549453216,0.6979755038242758,0.6951371935304468,LR,TFIDF,l1,4.832930238571752,300,saga,9046,47.65548348426819
0.6862678450033991,0.6862600289861102,0.6912738178854397,0.687797624210298,LR,TFIDF,l1,6.951927961775605,300,saga,9046,58.82974171638489
0.6852481305234535,0.6852417011656854,0.6895270020030365,0.6865839598393214,LR,TFIDF,l1,10.0,300,saga,9046,68.47439169883728
0.33344663494221616,0.3333333333333333,0.11114887831407205,0.16670915115982665,LR,TFIDF,l1,0.01,300,saga,9046,0.20120596885681152
0.33344663494221616,0.3333333333333333,0.11114887831407205,0.16670915115982665,LR,TFIDF,l1,0.01438449888287663,300,saga,9046,0.20527911186218262
0.33310673011556763,0.3333333333333333,0.11103557670518921,0.16658167601563828,LR,TFIDF,l1,0.0206913808111479,300,saga,9046,0.8255155086517334
0.3956492182188987,0.39553177030241254,0.6689050203274776,0.30127481378338833,LR,TFIDF,l1,0.029763514416313176,300,saga,9046,0.31009626388549805
0.4401767505098572,0.4400684432794524,0.5976526561139915,0.3854998491430182,LR,TFIDF,l1,0.04281332398719394,300,saga,9046,0.3020000457763672
0.47620666213460233,0.47610518213401565,0.608719198411912,0.44026504376631603,LR,TFIDF,l1,0.06158482110660264,300,saga,9046,0.31002235412597656
0.5210740992522094,0.5209958601177473,0.6110697510013879,0.5063490505481161,LR,TFIDF,l1,0.08858667904100823,300,saga,9046,0.32730746269226074
0.5584636301835486,0.5583993842185192,0.6202013190584671,0.5545323352398047,LR,TFIDF,l1,0.12742749857031335,300,saga,9046,0.32065725326538086
0.5951733514615908,0.5951254100009015,0.6382807576761483,0.5962635499914493,LR,TFIDF,l1,0.18329807108324356,300,saga,9046,0.39018702507019043
0.6267845003399048,0.626753902376445,0.65520482029448,0.6299283301236701,LR,TFIDF,l1,0.26366508987303583,300,saga,9046,0.43617987632751465
0.6505778382053025,0.6505509441289258,0.6705123759394712,0.6534965344174989,LR,TFIDF,l1,0.37926901907322497,300,saga,9046,0.5658559799194336
0.6706322229775663,0.6706127303112887,0.6833955713705168,0.6732403791952125,LR,TFIDF,l1,0.5455594781168517,300,saga,9046,0.8971970081329346
0.6913664174031271,0.6913495877453938,0.7009935948684474,0.6935763404416742,LR,TFIDF,l1,0.7847599703514611,300,saga,9046,1.679114818572998
0.7029231815091774,0.7029131734243137,0.7094729494356522,0.7048162828026306,LR,TFIDF,l1,1.1288378916846884,300,saga,9046,3.3301444053649902
0.703263086335826,0.7032553898215759,0.7093647003555131,0.7051363341905867,LR,TFIDF,l1,1.623776739188721,300,saga,9046,7.749900579452515
0.7008837525492863,0.7008768645072708,0.7064803800467708,0.7027140644228203,LR,TFIDF,l1,2.3357214690901213,300,saga,9046,31.223493814468384
0.7019034670292318,0.7018969259467293,0.7070499733674563,0.703551907272709,LR,TFIDF,l1,3.359818286283781,300,saga,9046,39.00316572189331
0.6937457511896669,0.6937395549453216,0.6979755038242758,0.6951371935304468,LR,TFIDF,l1,4.832930238571752,300,saga,9046,48.21384000778198
0.6862678450033991,0.6862600289861102,0.6912738178854397,0.687797624210298,LR,TFIDF,l1,6.951927961775605,300,saga,9046,57.362637996673584
0.6852481305234535,0.6852417011656854,0.6895270020030365,0.6865839598393214,LR,TFIDF,l1,10.0,300,saga,9046,66.29970049858093
